yr,adapt_choice,rev.calf,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.inc,cap.sales,cap.purch,cap.taxes,assets.cow,assets.cash,net.wrth,wn.succ,forage.production,herd,calves.sold,cows.culled,zone.change,Gt,forage.potential,mTurkID,timeElapse
2000,0,308880,36297.6,957.8747,346135.5,3.00E+05,5654.82,0,0,305654.8,40480.65,12710.93,27769.73,87550,0,13132.5,509762,178817.2,688579.2,0.88,0,600,0.75,0.1716667,1.064305,-0.004281987,1.064305,1000000,2.375116 mins
2001,0,308880,3556.8,2235.215,314672,3.00E+05,5654.82,0,0,305654.8,9017.195,2831.399,6185.796,87550,0,13132.5,509762,259420.5,769182.5,0.88,0,600,0.75,0.1716667,1.064761,-0.1250535,1.064761,1000000,2.492865 mins
2002,0,282786.8,38076,3242.756,324105.6,3.00E+05,5654.82,0,0,305654.8,18450.74,5793.531,12657.21,87550,0,13132.5,509762,346495.2,856257.2,0.8573888,0,600,0.7509728,0.1716667,1.078076,0.1822758,1.078076,1000000,2.610528 mins
2003,0,308880,14592,4331.19,327803.2,3.00E+05,5654.82,0,0,305654.8,22148.37,6954.588,15193.78,87550,0,13132.5,509762,436106.5,945868.5,0.88,0,600,0.75,0.1716667,1.058426,-0.05835817,1.058426,1000000,2.728242 mins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,0.75,0.1712,1,0,1,100000,NA
1999,0,295112.4,0,0,295112.4,3.00E+05,5654.82,0,0,305654.8,-10542.45,0,-10542.45,87550,0,13132.5,509762,63875.05,573637,0.8616777,0,600,0.7504836,0.1716667,1,0.07461967,1,100000,53.10832 secs
2000,0,276506.6,9028.8,798.4381,286333.9,3.00E+05,5654.82,0,0,305654.8,-19320.96,0,-19320.96,87550,0,13132.5,509762,118971.6,628733.6,0.8548143,0,600,0.7519531,0.1716667,0.992538,0.2376961,0.992538,100000,1.217995 secs
2001,0,298192.8,0,1487.145,299680,3.00E+05,5654.82,0,0,305654.8,-5974.847,0,-5974.847,87550,0,13132.5,507315.3,187414.2,694729.6,0.8627419,0,597,0.7504836,0.1716667,0.9689458,0.04408378,0.9689458,100000,1.533799 secs
2002,0,240604.5,26767.2,2342.678,269714.4,298500,5654.82,0,0,304154.8,-34440.44,0,-34440.44,86700,0,13005,504263.9,226668.8,730932.7,0.8361767,0,593,0.749499,0.1708543,0.9646743,0.5256632,0.9646743,100000,1.875556 secs
2003,0,295707.2,0,2833.36,298540.5,296500,5654.82,0,0,302154.8,-3614.284,0,-3614.284,86700,0,13005,502056.4,296749.5,798805.9,0.8629402,0,591,0.7514677,0.1720067,0.9139649,0.03818934,0.9139649,100000,2.221447 secs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,0.75,0.1712,1,0,1,1000000,NA
1999,0,295112.4,0,0,295112.4,3.00E+05,5654.82,0,0,305654.8,-10542.45,0,-10542.45,87550,0,13132.5,509762,63875.05,573637,0.8616777,0,600,0.7504836,0.1716667,1,0.07461967,1,1000000,29.4135 secs
2000,0,276506.6,9028.8,798.4381,286333.9,3.00E+05,5654.82,0,0,305654.8,-19320.96,0,-19320.96,87550,0,13132.5,509762,118971.6,628733.6,0.8548143,0,600,0.7519531,0.1716667,0.992538,0.2376961,0.992538,1000000,51.86577 secs
2001,0,298192.8,0,1487.145,299680,3.00E+05,5654.82,0,0,305654.8,-5974.847,0,-5974.847,87550,0,13132.5,507315.3,187414.2,694729.6,0.8627419,0,597,0.7504836,0.1716667,0.9689458,0.04408378,0.9689458,1000000,1.353219 secs
2002,0,240604.5,26767.2,2342.678,269714.4,298500,5654.82,0,0,304154.8,-34440.44,0,-34440.44,86700,0,13005,504263.9,226668.8,730932.7,0.8361767,0,593,0.749499,0.1708543,0.9646743,0.5256632,0.9646743,1000000,1.864212 secs
2003,0,295707.2,0,2833.36,298540.5,296500,5654.82,0,0,302154.8,-3614.284,0,-3614.284,86700,0,13005,502056.4,296749.5,798805.9,0.8629402,0,591,0.7514677,0.1720067,0.9139649,0.03818934,0.9139649,1000000,2.384759 secs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,0.75,0.1712,1,0,1,1000000,NA
1999,0,295112.4,0,0,295112.4,3.00E+05,5654.82,0,0,305654.8,-10542.45,0,-10542.45,87550,0,13132.5,509762,63875.05,573637,0.8616777,0,600,0.7504836,0.1716667,1,0.07461967,1,1000000,1.072275 mins
2000,0,276506.6,9028.8,798.4381,286333.9,3.00E+05,5654.82,0,0,305654.8,-19320.96,0,-19320.96,87550,0,13132.5,509762,118971.6,628733.6,0.8548143,0,600,0.7519531,0.1716667,0.992538,0.2376961,0.992538,1000000,1.499799 mins
2001,0,298192.8,0,1487.145,299680,3.00E+05,5654.82,0,0,305654.8,-5974.847,0,-5974.847,87550,0,13132.5,507315.3,187414.2,694729.6,0.8627419,0,597,0.7504836,0.1716667,0.9689458,0.04408378,0.9689458,1000000,1.883741 mins
2002,0,240604.5,26767.2,2342.678,269714.4,298500,5654.82,0,0,304154.8,-34440.44,0,-34440.44,86700,0,13005,504263.9,226668.8,730932.7,0.8361767,0,593,0.749499,0.1708543,0.9646743,0.5256632,0.9646743,1000000,2.253694 mins
2003,0,295707.2,0,2833.36,298540.5,296500,5654.82,0,0,302154.8,-3614.284,0,-3614.284,86700,0,13005,502056.4,296749.5,798805.9,0.8629402,0,591,0.7514677,0.1720067,0.9139649,0.03818934,0.9139649,1000000,2.648276 mins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,0.75,0.1712,1,0,1,1000000,NA
1999,0,295112.4,0,0,295112.4,3.00E+05,5654.82,0,0,305654.8,-10542.45,0,-10542.45,87550,0,13132.5,509762,63875.05,573637,0.8616777,0,600,0.7504836,0.1716667,1,0.07461967,1,1000000,49.35716 secs
2000,0,276506.6,9028.8,798.4381,286333.9,3.00E+05,5654.82,0,0,305654.8,-19320.96,0,-19320.96,87550,0,13132.5,509762,118971.6,628733.6,0.8548143,0,600,0.7519531,0.1716667,0.992538,0.2376961,0.992538,1000000,1.495284 secs
2001,0,298192.8,0,1487.145,299680,3.00E+05,5654.82,0,0,305654.8,-5974.847,0,-5974.847,87550,0,13132.5,507315.3,187414.2,694729.6,0.8627419,0,597,0.7504836,0.1716667,0.9689458,0.04408378,0.9689458,1000000,2.326124 secs
2002,0,240604.5,26767.2,2342.678,269714.4,298500,5654.82,0,0,304154.8,-34440.44,0,-34440.44,86700,0,13005,504263.9,226668.8,730932.7,0.8361767,0,593,0.749499,0.1708543,0.9646743,0.5256632,0.9646743,1000000,3.24122 secs
2003,0,295707.2,0,2833.36,298540.5,296500,5654.82,0,0,302154.8,-3614.284,0,-3614.284,86700,0,13005,502056.4,296749.5,798805.9,0.8629402,0,591,0.7514677,0.1720067,0.9139649,0.03818934,0.9139649,1000000,4.255848 secs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
